  10   364    22    38
 B_NUT_NH4 B_NUT_NO2 B_NUT_NO3 B_NUT_PO4 B_NUT_Si B_C_DIC B_C_Alk B_Ca_CaCO3 B_BIO_Phy B_BIO_Het B_BIO_PON B_BIO_DON B_BIO_O2 B_Mn_Mn2 B_Mn_Mn3 B_Mn_Mn4 B_Mn_MnS B_Mn_MnCO3 B_Mn_PO4_Mn3 B_Fe_Fe2 B_Fe_Fe3 B_Fe_FeS B_Fe_FeCO3 B_Fe_FeS2 B_Fe_Fe3PO42 B_Fe_PO4_Fe3 B_S_H2S B_S_S0 B_S_S2O3 B_S_SO4 B_CH4_CH4 B_BACT_Baae B_BACT_Bhae B_BACT_Baan B_BACT_Bhan B_Si_Sipart B_Ba_Ba B_Ba_BaSO4
 i  k Depth  t   s   Kz  hz Vol                                       
    2   10 200.0000     6.549309731    34.952537537     0.005056302    50.000000000     1.000000000       0.071074481       0.000714890      11.595153054       0.956291926      18.538585669    2251.182929179    2259.461237891       0.000246727       0.000004606       0.023715824       0.005181034       0.006060245     233.646723013       0.000009286       0.173033794       0.348175405       0.000000000       0.000000000       0.260900289       0.000000000       0.639210122       0.000008017       0.000000000       0.000000001       0.000000037       0.003742822       0.000000000       0.000000038       0.000015125   21227.192838211       0.000000000       0.017094583       0.001476782       0.000150875       0.000000031       0.999739757       0.000099977       0.000085178
    2   11 250.0000     6.111254692    34.951774597     0.005248099    50.000000000     1.000000000       0.098499789       0.000991584      11.737227409       0.936482950      19.191291428    2249.697977422    2256.957623947       0.000364054       0.000000652       0.021952651       0.004777725       0.008231014     234.083532970       0.000135166       0.211502512       0.701476697       0.000000000       0.000000000       0.316874648       0.000000002       1.349029262       0.000016973       0.000000000       0.000000004       0.000000078       0.007841381       0.000000000       0.000003285       0.000233255   20992.495633421       0.000000000       0.018043488       0.001315670       0.000159252       0.000000051       1.542232368       0.000099977       0.000132145
    2   12 299.7500     5.981596947    34.972377777     0.005248099    24.500000000     1.000000000       0.187622499       0.001886786      11.768419071       0.900917080      19.550981477    2244.590349516    2256.374610238       0.000615128       0.000000180       0.023109263       0.006627724       0.019847746     232.447718532       0.001967896       0.262423968       1.424393811       0.000000000       0.000000000       0.379961817       0.000000642       2.828000400       0.000035837       0.000000000       0.000000012       0.000000164       0.016376635       0.000000001       0.000286753       0.003563009   20911.917730788       0.000000000       0.023834838       0.001328074       0.000168475       0.000000087       2.584531007       0.000099977       0.000204468
    2   13 312.1429     5.981596947    34.972377777     0.000104859     0.285714286     1.000000000       2.061582977       0.019939994      10.226844514       0.548615846      19.958508563    2138.403445168    2262.154412441       0.006525174       0.000000137       0.038605827       0.064865974       0.452248327     214.148495206       0.176027853       0.861800512      20.178805458       0.000000000       0.000000000       0.782591586       0.001354481      41.404598666       0.000530531       0.000000000       0.000000253       0.000002424       0.238951801       0.000000633       0.153182466       0.315009739   20881.199921642       0.000000000       0.132078859       0.002586778       0.000291738       0.000000696      26.519752274       0.000099976       0.001598467
    2   14 312.3571     5.981596947    34.972377777     0.000044880     0.142857143     1.000000000       2.124134652       0.020437651      10.187890411       0.542833551      19.974490579    2136.791464475    2262.416550443       0.009120452       0.000000137       0.039359110       0.090486730       0.474172006     213.742233075       0.189955854       0.879389198      31.774247978       0.000000001       0.000000000       0.790931507       0.002636990      65.254813057       0.000836411       0.000000000       0.000000403       0.000003822       0.376563520       0.000000721       0.192556152       0.333515031   20880.391442882       0.000000000       0.136900561       0.002661008       0.000299451       0.000000734      37.042718114       0.000099976       0.002048576
    2   15 312.4638     5.981596947    34.972377777     0.000014890     0.070428571     1.000000000       2.204999392       0.020978293      10.150034994       0.540705718      20.017430710    2136.380321547    2262.833576698       0.014500539       0.000000138       0.040406851       0.143674709       0.510515439     213.385317127       0.216482520       0.900344132      58.921528346       0.000000001       0.000000000       0.797285308       0.006352652     121.091395753       0.001552564       0.000000000       0.000000754       0.000007094       0.698736408       0.000000847       0.282809265       0.365181314   20879.498590517       0.000000000       0.142654086       0.002771051       0.000311271       0.000000794      58.842527898       0.000099976       0.002905330
    2   16 312.4995     5.981596947    34.972377777     0.000000105     0.001000000     1.000000000       5.545145342       0.040085757       9.014370515       0.598232775      22.479544289    2163.605528644    2283.154343013       0.434449412       0.000000247       0.088983712       4.299266470       2.304889333     202.577874454       1.616871981       1.739511810    2599.091987225       0.000000045       0.000000000       0.947979898       0.281671474    5345.618713919       0.068564027       0.000000000       0.000033637       0.000313259      30.844164408       0.000002769       5.590057091       1.911555806   20844.659455370       0.000000000       0.376570475       0.008072963       0.000891606       0.000003733    1759.798926537       0.000099974       0.061706320
    2   17 312.5005     5.981596947    34.972377777     0.000000000     0.001000000     1.000000000      16.435943762       0.100328013       5.086361544       0.778549894      29.946295533    2152.761191742    2240.509097499       4.259723919       0.000000015       4.859893482      21.315993958       8.444658008     155.554562254       6.489795802       4.486952044   33080.949684558       0.000008505       0.000000000       1.416725929       1.503897439   90862.269940525       1.319319655       0.000000032       0.002519191       0.005980344     515.725911597       0.000009790      24.711264921       7.093440569   19683.209945015       0.000000000       3.376138371       5.659505796       0.556074770       0.010419343    1963.098775613       0.000094978       0.513053635
    2   18 312.5020     5.981596947    34.972377777     0.000000000     0.002000000     1.000000000      31.344480405       0.173374853       1.634373937       1.119616646      42.882378180    2301.331859783    2353.742737432       2.543627637       0.000000000      12.706246586      30.203185283      17.880779860     103.176999349      13.759823072       8.335040164   20216.386109454       0.000164617       0.000000000       2.175170641       7.159016742   96762.845460801       1.845754882       0.000000921       0.012947309       0.008428404     541.804766341       0.000036294      57.771727884      14.451053675   19501.585462229       0.000000000       6.104319326      16.801785325       1.836449918       0.051050845    1016.357140377       0.000094978       0.511119495
    2   19 312.5050     5.981596947    34.972377777     0.000000000     0.004000000     1.000000000      55.136845711       0.200662699       0.089778464       2.108969221      69.042406412    2607.133463312    2653.202738170       0.535082601       0.000000000      33.791658800     106.149492847      37.517584822      21.760317232      24.091461928      13.783157164    1084.684596064       0.009523455       0.000000008       3.601062642      64.516301710   12177.093207000       3.763913943       0.000090640       0.155765987       0.017491228       0.184554792       0.000000000     140.974752504      25.512416324   19132.421059440       0.000000000       9.462250896      48.286884577      13.483228186       0.686927530     835.170509072       0.000094978       0.540358744
    2   20 312.5110     5.981596947    34.972377777     0.000000000     0.008000000     1.000000000      94.872929635       0.000000196       0.000000088       3.801265448     123.200462126    3245.864037663    2983.509109907       0.000647952       0.000000000       8.439813447     288.649028551      82.046624456       0.032906780      36.213438410       9.413362277       3.499850249       0.705655458       0.000000593       5.768706368      81.383492217      37.125710235      12.686602836       0.000252370       2.466751613       0.043699068       0.000000179      56.590742918     148.082184535      39.311989143   18396.486758852       0.000000000       1.127123101      19.106788224       4.300144648      48.591995798      15.023421840       0.000094978       0.612206382
    2   21 312.5230     5.981596947    34.972377777     0.000000000     0.016000000     1.000000000     149.764303527       0.000000000       0.000000000      10.819307469     243.345549721    4665.456506943    3473.474861009       0.000000134       0.000000000       0.013232189       1.023360544     196.535527109       0.000000016      55.792138146       3.850219783       0.002287724       3.385206732       0.000004470       5.158948916      96.682131286       0.370192735      26.443189293       0.000098623      17.998776208       0.065297600       0.000000000     167.042111388     147.056205572      54.123870282   16993.989934262       0.000000000       0.005346500       0.008924192       3.853446126       0.019546161       0.091026813       0.000094978       0.820336423
    2   22 312.5410     5.981596947    34.972377777     0.000000000     0.020000000     1.000000000     200.000000000       0.000000000       0.000000000      24.997500000     499.950000000    7999.200000000    4000.000000000       0.000000000       0.000000000       0.000009438       0.129542895     400.000000000       0.000000000      80.000000000       0.917768601       0.000000591       6.799506720       0.000003471       2.006686782     120.000000000       0.000218688      24.482172842       0.000024000      52.310852327       0.083027361       0.000000000     292.631745438     145.576187805      64.476162636   15000.000000000       0.000000000       0.000112179       0.000003398       2.395314216       0.000007160       0.000380654       0.000094978       1.208132780
