1.490000000000000000e+02 0.000000000000000000e+00 3.131900024414062500e+02
1.500000000000000000e+02 0.000000000000000000e+00 3.685199890136718750e+02
1.510000000000000000e+02 0.000000000000000000e+00 3.669899902343750000e+02
1.520000000000000000e+02 0.000000000000000000e+00 2.870899963378906250e+02
1.530000000000000000e+02 0.000000000000000000e+00 2.764899902343750000e+02
1.540000000000000000e+02 0.000000000000000000e+00 2.777600097656250000e+02
1.550000000000000000e+02 0.000000000000000000e+00 2.765299987792968750e+02
1.560000000000000000e+02 0.000000000000000000e+00 2.743299865722656250e+02
1.570000000000000000e+02 0.000000000000000000e+00 2.725000000000000000e+02
1.580000000000000000e+02 0.000000000000000000e+00 2.720400085449218750e+02
1.590000000000000000e+02 0.000000000000000000e+00 2.693099975585937500e+02
1.600000000000000000e+02 0.000000000000000000e+00 2.687900085449218750e+02
1.610000000000000000e+02 0.000000000000000000e+00 2.706799926757812500e+02
1.620000000000000000e+02 0.000000000000000000e+00 2.765199890136718750e+02
1.630000000000000000e+02 0.000000000000000000e+00 2.740000000000000000e+02
1.640000000000000000e+02 0.000000000000000000e+00 2.659100036621093750e+02
1.650000000000000000e+02 0.000000000000000000e+00 2.641600036621093750e+02
1.660000000000000000e+02 0.000000000000000000e+00 2.638599853515625000e+02
1.670000000000000000e+02 0.000000000000000000e+00 2.639100036621093750e+02
1.680000000000000000e+02 0.000000000000000000e+00 2.647000122070312500e+02
1.690000000000000000e+02 0.000000000000000000e+00 2.657200012207031250e+02
1.700000000000000000e+02 0.000000000000000000e+00 2.647099914550781250e+02
1.710000000000000000e+02 0.000000000000000000e+00 2.656300048828125000e+02
1.720000000000000000e+02 0.000000000000000000e+00 2.674400024414062500e+02
1.730000000000000000e+02 0.000000000000000000e+00 2.667500000000000000e+02
1.740000000000000000e+02 0.000000000000000000e+00 2.622000122070312500e+02
1.750000000000000000e+02 0.000000000000000000e+00 2.626700134277343750e+02
1.760000000000000000e+02 0.000000000000000000e+00 2.608999938964843750e+02
1.770000000000000000e+02 0.000000000000000000e+00 2.609200134277343750e+02
1.780000000000000000e+02 0.000000000000000000e+00 2.644500122070312500e+02
1.790000000000000000e+02 0.000000000000000000e+00 2.655199890136718750e+02
1.800000000000000000e+02 0.000000000000000000e+00 2.632399902343750000e+02
1.810000000000000000e+02 0.000000000000000000e+00 2.625700073242187500e+02
1.820000000000000000e+02 0.000000000000000000e+00 2.605899963378906250e+02
1.830000000000000000e+02 0.000000000000000000e+00 2.605299987792968750e+02
1.840000000000000000e+02 0.000000000000000000e+00 2.584299926757812500e+02
1.850000000000000000e+02 0.000000000000000000e+00 2.567699890136718750e+02
1.860000000000000000e+02 0.000000000000000000e+00 2.559599914550781250e+02
1.870000000000000000e+02 0.000000000000000000e+00 2.560400085449218750e+02
1.880000000000000000e+02 0.000000000000000000e+00 2.556199951171875000e+02
1.890000000000000000e+02 0.000000000000000000e+00 2.564299926757812500e+02
1.900000000000000000e+02 0.000000000000000000e+00 2.563699951171875000e+02
1.910000000000000000e+02 0.000000000000000000e+00 2.578099975585937500e+02
1.920000000000000000e+02 0.000000000000000000e+00 2.571099853515625000e+02
1.930000000000000000e+02 0.000000000000000000e+00 2.574299926757812500e+02
1.940000000000000000e+02 0.000000000000000000e+00 2.568200073242187500e+02
1.950000000000000000e+02 0.000000000000000000e+00 2.548999938964843750e+02
1.960000000000000000e+02 0.000000000000000000e+00 2.528699951171875000e+02
1.970000000000000000e+02 0.000000000000000000e+00 2.513699951171875000e+02
1.980000000000000000e+02 0.000000000000000000e+00 2.507299957275390625e+02
1.990000000000000000e+02 0.000000000000000000e+00 2.495899963378906250e+02
2.000000000000000000e+02 0.000000000000000000e+00 2.493500061035156250e+02
2.010000000000000000e+02 0.000000000000000000e+00 2.508600006103515625e+02
2.020000000000000000e+02 0.000000000000000000e+00 2.535100097656250000e+02
2.030000000000000000e+02 0.000000000000000000e+00 2.583099975585937500e+02
2.040000000000000000e+02 0.000000000000000000e+00 2.638200073242187500e+02
2.050000000000000000e+02 0.000000000000000000e+00 2.660199890136718750e+02
2.060000000000000000e+02 0.000000000000000000e+00 2.711400146484375000e+02
2.070000000000000000e+02 0.000000000000000000e+00 2.728200073242187500e+02
2.080000000000000000e+02 0.000000000000000000e+00 2.617799987792968750e+02
2.090000000000000000e+02 0.000000000000000000e+00 2.533500061035156250e+02
2.100000000000000000e+02 0.000000000000000000e+00 2.451199951171875000e+02
2.110000000000000000e+02 0.000000000000000000e+00 2.425400085449218750e+02
2.120000000000000000e+02 0.000000000000000000e+00 2.414799957275390625e+02
2.130000000000000000e+02 0.000000000000000000e+00 2.416100006103515625e+02
2.140000000000000000e+02 0.000000000000000000e+00 2.404499969482421875e+02
2.150000000000000000e+02 0.000000000000000000e+00 2.394799957275390625e+02
2.160000000000000000e+02 0.000000000000000000e+00 2.402500000000000000e+02
2.170000000000000000e+02 0.000000000000000000e+00 2.386600036621093750e+02
2.180000000000000000e+02 0.000000000000000000e+00 2.361600036621093750e+02
2.190000000000000000e+02 0.000000000000000000e+00 2.369900054931640625e+02
2.200000000000000000e+02 0.000000000000000000e+00 2.369799957275390625e+02
2.210000000000000000e+02 0.000000000000000000e+00 2.376499938964843750e+02
2.220000000000000000e+02 0.000000000000000000e+00 2.385100097656250000e+02
2.230000000000000000e+02 0.000000000000000000e+00 2.383200073242187500e+02
2.240000000000000000e+02 0.000000000000000000e+00 2.381999969482421875e+02
2.250000000000000000e+02 0.000000000000000000e+00 2.405899963378906250e+02
2.260000000000000000e+02 0.000000000000000000e+00 2.440599975585937500e+02
2.270000000000000000e+02 0.000000000000000000e+00 2.415100097656250000e+02
2.280000000000000000e+02 0.000000000000000000e+00 2.356900024414062500e+02
2.290000000000000000e+02 0.000000000000000000e+00 2.359899902343750000e+02
2.300000000000000000e+02 0.000000000000000000e+00 2.377500000000000000e+02
2.310000000000000000e+02 0.000000000000000000e+00 2.390100097656250000e+02
2.320000000000000000e+02 0.000000000000000000e+00 2.395800018310546875e+02
2.330000000000000000e+02 0.000000000000000000e+00 2.394299926757812500e+02
2.340000000000000000e+02 0.000000000000000000e+00 2.395000000000000000e+02
2.350000000000000000e+02 0.000000000000000000e+00 2.387700042724609375e+02
2.360000000000000000e+02 0.000000000000000000e+00 2.380899963378906250e+02
2.370000000000000000e+02 0.000000000000000000e+00 2.377299957275390625e+02
2.380000000000000000e+02 0.000000000000000000e+00 2.368999938964843750e+02
2.390000000000000000e+02 0.000000000000000000e+00 2.355000000000000000e+02
2.400000000000000000e+02 0.000000000000000000e+00 2.359299926757812500e+02
2.410000000000000000e+02 0.000000000000000000e+00 2.356699981689453125e+02
2.420000000000000000e+02 0.000000000000000000e+00 2.346600036621093750e+02
2.430000000000000000e+02 0.000000000000000000e+00 2.342799987792968750e+02
2.440000000000000000e+02 0.000000000000000000e+00 2.332500000000000000e+02
2.450000000000000000e+02 0.000000000000000000e+00 2.327000122070312500e+02
2.460000000000000000e+02 0.000000000000000000e+00 2.332200012207031250e+02
2.470000000000000000e+02 0.000000000000000000e+00 2.339700012207031250e+02
2.480000000000000000e+02 0.000000000000000000e+00 2.342500000000000000e+02
2.490000000000000000e+02 0.000000000000000000e+00 2.317300109863281250e+02
2.500000000000000000e+02 0.000000000000000000e+00 2.328399963378906250e+02
2.510000000000000000e+02 0.000000000000000000e+00 2.326799926757812500e+02
2.520000000000000000e+02 0.000000000000000000e+00 2.321100006103515625e+02
2.530000000000000000e+02 0.000000000000000000e+00 2.339500122070312500e+02
2.540000000000000000e+02 0.000000000000000000e+00 2.349599914550781250e+02
2.550000000000000000e+02 0.000000000000000000e+00 2.361699981689453125e+02
2.560000000000000000e+02 0.000000000000000000e+00 2.349199981689453125e+02
2.570000000000000000e+02 0.000000000000000000e+00 2.335299987792968750e+02
2.580000000000000000e+02 0.000000000000000000e+00 2.335299987792968750e+02
2.590000000000000000e+02 0.000000000000000000e+00 2.339599914550781250e+02
2.600000000000000000e+02 0.000000000000000000e+00 2.342399902343750000e+02
2.610000000000000000e+02 0.000000000000000000e+00 2.341699981689453125e+02
2.620000000000000000e+02 0.000000000000000000e+00 2.346300048828125000e+02
2.630000000000000000e+02 0.000000000000000000e+00 2.351300048828125000e+02
2.640000000000000000e+02 0.000000000000000000e+00 2.349800109863281250e+02
2.650000000000000000e+02 0.000000000000000000e+00 2.346900024414062500e+02
2.660000000000000000e+02 0.000000000000000000e+00 2.352200012207031250e+02
2.670000000000000000e+02 0.000000000000000000e+00 2.364900054931640625e+02
2.680000000000000000e+02 0.000000000000000000e+00 2.392100067138671875e+02
2.690000000000000000e+02 0.000000000000000000e+00 2.418099975585937500e+02
2.700000000000000000e+02 0.000000000000000000e+00 2.448899993896484375e+02
2.710000000000000000e+02 0.000000000000000000e+00 2.448200073242187500e+02
2.720000000000000000e+02 0.000000000000000000e+00 2.407600097656250000e+02
2.730000000000000000e+02 0.000000000000000000e+00 2.411699981689453125e+02
2.740000000000000000e+02 0.000000000000000000e+00 2.413600006103515625e+02
2.750000000000000000e+02 0.000000000000000000e+00 2.407400054931640625e+02
2.760000000000000000e+02 0.000000000000000000e+00 2.389299926757812500e+02
2.770000000000000000e+02 0.000000000000000000e+00 2.376600036621093750e+02
2.780000000000000000e+02 0.000000000000000000e+00 2.374499969482421875e+02
2.790000000000000000e+02 0.000000000000000000e+00 2.365700073242187500e+02
2.800000000000000000e+02 0.000000000000000000e+00 2.354700012207031250e+02
2.810000000000000000e+02 0.000000000000000000e+00 2.366699981689453125e+02
2.820000000000000000e+02 0.000000000000000000e+00 2.366799926757812500e+02
2.830000000000000000e+02 0.000000000000000000e+00 2.364100036621093750e+02
2.840000000000000000e+02 0.000000000000000000e+00 2.388699951171875000e+02
2.850000000000000000e+02 0.000000000000000000e+00 2.408300018310546875e+02
2.860000000000000000e+02 0.000000000000000000e+00 2.440100097656250000e+02
2.870000000000000000e+02 0.000000000000000000e+00 2.433399963378906250e+02
2.880000000000000000e+02 0.000000000000000000e+00 2.446199951171875000e+02
2.890000000000000000e+02 0.000000000000000000e+00 2.447100067138671875e+02
2.900000000000000000e+02 0.000000000000000000e+00 2.452100067138671875e+02
2.910000000000000000e+02 0.000000000000000000e+00 2.483000030517578125e+02
2.920000000000000000e+02 0.000000000000000000e+00 2.480700073242187500e+02
2.930000000000000000e+02 0.000000000000000000e+00 2.488999938964843750e+02
2.940000000000000000e+02 0.000000000000000000e+00 2.494299926757812500e+02
2.950000000000000000e+02 0.000000000000000000e+00 2.485500030517578125e+02
2.960000000000000000e+02 0.000000000000000000e+00 2.460700073242187500e+02
2.970000000000000000e+02 0.000000000000000000e+00 2.434199981689453125e+02
2.980000000000000000e+02 0.000000000000000000e+00 2.414499969482421875e+02
2.990000000000000000e+02 0.000000000000000000e+00 2.412500000000000000e+02
3.000000000000000000e+02 0.000000000000000000e+00 2.412400054931640625e+02
3.010000000000000000e+02 0.000000000000000000e+00 2.406600036621093750e+02
3.020000000000000000e+02 0.000000000000000000e+00 2.405899963378906250e+02
3.030000000000000000e+02 0.000000000000000000e+00 2.415000000000000000e+02
3.040000000000000000e+02 0.000000000000000000e+00 2.413300018310546875e+02
3.050000000000000000e+02 0.000000000000000000e+00 2.421900024414062500e+02
3.060000000000000000e+02 0.000000000000000000e+00 2.436100006103515625e+02
3.070000000000000000e+02 0.000000000000000000e+00 2.450000000000000000e+02
3.080000000000000000e+02 0.000000000000000000e+00 2.454600067138671875e+02
3.090000000000000000e+02 0.000000000000000000e+00 2.461999969482421875e+02
3.100000000000000000e+02 0.000000000000000000e+00 2.464900054931640625e+02
3.110000000000000000e+02 0.000000000000000000e+00 2.475100097656250000e+02
3.120000000000000000e+02 0.000000000000000000e+00 2.466699981689453125e+02
3.130000000000000000e+02 0.000000000000000000e+00 2.519299926757812500e+02
3.140000000000000000e+02 0.000000000000000000e+00 2.581400146484375000e+02
3.150000000000000000e+02 0.000000000000000000e+00 2.535700073242187500e+02
3.160000000000000000e+02 0.000000000000000000e+00 2.540100097656250000e+02
3.170000000000000000e+02 0.000000000000000000e+00 2.540200042724609375e+02
3.180000000000000000e+02 0.000000000000000000e+00 2.541799926757812500e+02
3.190000000000000000e+02 0.000000000000000000e+00 2.562699890136718750e+02
3.200000000000000000e+02 0.000000000000000000e+00 2.543699951171875000e+02
3.210000000000000000e+02 0.000000000000000000e+00 2.564500122070312500e+02
3.220000000000000000e+02 0.000000000000000000e+00 2.556199951171875000e+02
3.230000000000000000e+02 0.000000000000000000e+00 2.577699890136718750e+02
3.240000000000000000e+02 0.000000000000000000e+00 2.558600006103515625e+02
3.250000000000000000e+02 0.000000000000000000e+00 2.574100036621093750e+02
3.260000000000000000e+02 0.000000000000000000e+00 2.585100097656250000e+02
3.270000000000000000e+02 0.000000000000000000e+00 2.578200073242187500e+02
3.280000000000000000e+02 0.000000000000000000e+00 2.585800170898437500e+02
3.290000000000000000e+02 0.000000000000000000e+00 2.578500061035156250e+02
3.300000000000000000e+02 0.000000000000000000e+00 2.584200134277343750e+02
3.310000000000000000e+02 0.000000000000000000e+00 2.600700073242187500e+02
3.320000000000000000e+02 0.000000000000000000e+00 2.594100036621093750e+02
3.330000000000000000e+02 0.000000000000000000e+00 2.593300170898437500e+02
3.340000000000000000e+02 0.000000000000000000e+00 2.600599975585937500e+02
3.350000000000000000e+02 0.000000000000000000e+00 2.590199890136718750e+02
3.360000000000000000e+02 0.000000000000000000e+00 2.579800109863281250e+02
3.370000000000000000e+02 0.000000000000000000e+00 2.598999938964843750e+02
3.380000000000000000e+02 0.000000000000000000e+00 2.611400146484375000e+02
3.390000000000000000e+02 0.000000000000000000e+00 2.584100036621093750e+02
3.400000000000000000e+02 0.000000000000000000e+00 2.534799957275390625e+02
3.410000000000000000e+02 0.000000000000000000e+00 2.503200073242187500e+02
3.420000000000000000e+02 0.000000000000000000e+00 2.528300018310546875e+02
3.430000000000000000e+02 0.000000000000000000e+00 2.535899963378906250e+02
3.440000000000000000e+02 0.000000000000000000e+00 2.510899963378906250e+02
3.450000000000000000e+02 0.000000000000000000e+00 2.520100097656250000e+02
3.460000000000000000e+02 0.000000000000000000e+00 2.548600006103515625e+02
3.470000000000000000e+02 0.000000000000000000e+00 2.579400024414062500e+02
3.480000000000000000e+02 0.000000000000000000e+00 2.624700012207031250e+02
3.490000000000000000e+02 0.000000000000000000e+00 2.624500122070312500e+02
3.500000000000000000e+02 0.000000000000000000e+00 2.617999877929687500e+02
3.510000000000000000e+02 0.000000000000000000e+00 2.605800170898437500e+02
3.520000000000000000e+02 0.000000000000000000e+00 2.593999938964843750e+02
3.530000000000000000e+02 0.000000000000000000e+00 2.597600097656250000e+02
3.540000000000000000e+02 0.000000000000000000e+00 2.603999938964843750e+02
3.550000000000000000e+02 0.000000000000000000e+00 2.612600097656250000e+02
3.560000000000000000e+02 0.000000000000000000e+00 2.614299926757812500e+02
3.570000000000000000e+02 0.000000000000000000e+00 2.612900085449218750e+02
3.580000000000000000e+02 0.000000000000000000e+00 2.615000000000000000e+02
3.590000000000000000e+02 0.000000000000000000e+00 2.612900085449218750e+02
3.600000000000000000e+02 0.000000000000000000e+00 2.604500122070312500e+02
3.610000000000000000e+02 0.000000000000000000e+00 2.612399902343750000e+02
3.620000000000000000e+02 0.000000000000000000e+00 2.611700134277343750e+02
3.630000000000000000e+02 0.000000000000000000e+00 2.622500000000000000e+02
3.640000000000000000e+02 0.000000000000000000e+00 2.652200012207031250e+02
3.650000000000000000e+02 0.000000000000000000e+00 2.656199951171875000e+02
1.000000000000000000e+00 3.000000000000000000e+00 2.695400085449218750e+02
2.000000000000000000e+00 3.000000000000000000e+00 2.699599914550781250e+02
3.000000000000000000e+00 3.000000000000000000e+00 2.666799926757812500e+02
4.000000000000000000e+00 3.000000000000000000e+00 2.667200012207031250e+02
5.000000000000000000e+00 3.000000000000000000e+00 2.639599914550781250e+02
6.000000000000000000e+00 3.000000000000000000e+00 2.653699951171875000e+02
7.000000000000000000e+00 3.000000000000000000e+00 2.685400085449218750e+02
8.000000000000000000e+00 3.000000000000000000e+00 2.709800109863281250e+02
9.000000000000000000e+00 3.000000000000000000e+00 2.729599914550781250e+02
1.000000000000000000e+01 3.000000000000000000e+00 2.737399902343750000e+02
1.100000000000000000e+01 3.000000000000000000e+00 2.736099853515625000e+02
1.200000000000000000e+01 3.000000000000000000e+00 2.737200012207031250e+02
1.300000000000000000e+01 3.000000000000000000e+00 2.746199951171875000e+02
1.400000000000000000e+01 3.000000000000000000e+00 2.760100097656250000e+02
1.500000000000000000e+01 3.000000000000000000e+00 2.764100036621093750e+02
1.600000000000000000e+01 3.000000000000000000e+00 2.777300109863281250e+02
1.700000000000000000e+01 3.000000000000000000e+00 2.789700012207031250e+02
1.800000000000000000e+01 3.000000000000000000e+00 2.824200134277343750e+02
1.900000000000000000e+01 3.000000000000000000e+00 2.832600097656250000e+02
2.000000000000000000e+01 3.000000000000000000e+00 2.896799926757812500e+02
2.100000000000000000e+01 3.000000000000000000e+00 2.996499938964843750e+02
2.200000000000000000e+01 3.000000000000000000e+00 3.018599853515625000e+02
2.300000000000000000e+01 3.000000000000000000e+00 3.056400146484375000e+02
